index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
727,760,160,160,160,120,160,120.0,120.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:13:44+00:00,"C1: O texto apresenta alguns desvios gramaticais e convenções da escrita (como falhas pontuais de crase, regência, ortografia e pontuação), mas que não comprometem gravemente a compreensão global da mensagem. A estrutura sintática é predominantemente complexa e bem-sucedida, justificando a nota 120. || C2: O texto apresenta o tema da cultura do cancelamento e fake news de forma mediana, atendendo ao tipo dissertativo-argumentativo, mas com um desenvolvimento que oscila entre análises produtivas "
728,760,160,120,120,200,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:14:26+00:00,"C1: O texto apresenta alguns desvios gramaticais, de ortografia (como 'ploriferados'), de pontuação (vírgula incorreta entre sujeito e predicado e espaçamento indevido) e problemas de construção sintática e registro. No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem, situando a avaliação em 120 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, desenvolvendo o tema das fake news e da cultura do cancelamento com repertório so"
729,760,160,160,160,160,120,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:15:37+00:00,"C1: O texto apresenta alguns desvios gramaticais de regência, pontuação e escolha lexical, além de pequenos problemas de concordância. Contudo, a estrutura sintática é complexa e os desvios não comprometem a compreensão global da mensagem, garantindo a nota 120. || C2: A redação apresenta o tema do analfabetismo funcional de forma adequada, desenvolvendo-o por meio de um texto dissertativo-argumentativo com boa estrutura e projeto de texto perceptível. Há o uso produtivo de repertório sociocultu"
738,760,160,160,120,160,160,120.0,160.0,120.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T15:45:11+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de concordância verbal e nominal, além de desvios pontuais de ortografia e pontuação. Contudo, esses desvios não chegam a comprometer a compreensão global da mensagem. || C2: A redação apresenta o tipo textual dissertativo-argumentativo de forma clara, com tese, desenvolvimento e proposta de intervenção, além de bom uso de repertório sociocultural produtivo (Thomas Hobbes). A pontuação não alcança a nota "
752,760,160,160,120,160,160,80.0,160.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T16:56:45+00:00,"C1: O texto apresenta diversos desvios gramaticais e ortográficos ao longo de sua extensão, incluindo erros graves de concordância, ortografia (palavras truncadas ou incorretas como 'protubere' e 'asaim') e problemas pontuais de pontuação e estrutura sintática, o que justifica a nota 80 na competência 1. || C2: A redação apresenta boa compreensão do tema e utiliza o tipo textual dissertativo-argumentativo com projeto de texto claro, contendo introdução, desenvolvimento e conclusão. Há predomínio"
754,760,160,160,160,160,120,120.0,200.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:00:23+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, com destaque para falhas de concordância verbal e nominal (como 'poder legislativo... devem') e problemas de regência e pontuação. No entanto, tais desvios não comprometem a compreensão global da mensagem e demonstram um domínio medianamente autônomo da norma culta. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, argumentação consistente e repertório sociocultural produtivo. O tema"
757,760,160,160,120,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:08:11+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, acentuação, concordância e vocabulário, mas a estrutura sintática é predominantemente preservada e os erros não chegam a comprometer a compreensão global da mensagem, justificando a nota 120. || C2: O texto apresenta o tema da desigualdade de gênero e o controle sobre o corpo feminino no esporte, desenvolvendo-o por meio do tipo dissertativo-argumentativo, com presença de projeto de texto e "
762,800,160,160,160,160,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:15:26+00:00,"C1: O texto apresenta alguns desvios gramaticais de gravidade média, como a troca reiterada de 'a fim' por 'afim' e um erro de concordância verbal ('têm gerado'), mas que não chegam a comprometer severamente a compreensão global. || C2: A redação apresenta o tema da automedicação de forma clara, com projeto de texto estratégico e boa aplicação do tipo dissertativo-argumentativo. Há uso produtivo de repertório sociocultural legitimado (Michael Jackson), mas peca em pequenos desvios gramaticais na"
770,800,160,120,160,160,200,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:19:23+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, destacando-se a fragmentação sintática, o uso inadequado de pontuação (separação entre sujeito e predicado) e falhas de concordância e regência. Esses desvios demonstram domínio mediano da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da política brasileira e da corrupção. No entanto, "
771,800,160,160,160,160,160,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:23:56+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como erros de digitação, problemas pontuais de regência e crase, além de inadequações sintáticas. No entanto, tais desvios não comprometem a inteligibilidade do texto nem revelam um desconhecimento sistemático da norma culta. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo. O tema é abordado sem"
773,800,160,160,120,200,160,80.0,120.0,120.0,120.0,200.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:26:48+00:00,"C1: O texto apresenta muitos desvios gramaticais de diversas naturezas, como falhas graves de concordância, regência, pontuação inadequada e problemas estruturais na construção das frases. Esses desvios demonstram instabilidade no domínio da norma culta da língua escrita, justificando a nota 80. || C2: A redação apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo (Legião Urbana e Paulo Freire). No entanto, há falh"
780,800,160,120,160,160,200,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:29:32+00:00,"C1: A redacao apresenta alguns desvios gramaticais e de pontuacao, como o uso incorreto de dois-pontos e problemas pontuais de concordancia e ortografia, mas que nao comprometem seriamente a compreensao global do texto. || C2: O texto apresenta o tipo dissertativo-argumentativo, com tese e desenvolvimento voltados para os benefícios do esporte, compreendendo o tema proposto. No entanto, o repertório legitimado é escasso e a argumentação carece de maior aprofundamento crítico para alcançar níveis"
789,800,160,160,160,160,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:37:28+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, com destaque para incorreções de pontuação (separação incorreta entre sujeito e predicado) e falhas de concordância, mas que não chegam a comprometer a compreensão global da mensagem, situando a avaliação na faixa de 120 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese, desenvolvimento e proposta de intervenção, além de discutir adequadamente o tema proposto dentro da área da ciência. Contudo, há p"
790,800,160,160,120,200,160,120.0,160.0,120.0,160.0,200.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:39:48+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de concordância ('escolas brasileira', 'devem ser aberto'), falhas pontuais de crase, incorreções na grafia de nomes próprios e diversos problemas de espaçamento antes da pontuação. No entanto, a estrutura sintática é predominantemente preservada, garantindo a legibilidade e rendendo a nota 120. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema sob o tipo dissertativo-"
792,800,160,160,160,160,160,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:43:48+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, com destaque para problemas de regência, uso inadequado de sinais de pontuação e espaçamentos incorretos. No entanto, tais falhas não chegam a comprometer a inteligibilidade global nem a estrutura sintática principal da redação. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema do controle da automedicação dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório socioc"
793,800,160,160,120,200,160,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:48:24+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita (especialmente problemas de pontuação, espaçamento, concordância e pequenos lapsos ortográficos). No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem, situando a avaliação no nível intermediário da competência. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com projeto de texto claro e boa repertoria sociocultural legitimada e produtiva. Há, no entanto, pequenos desvio"
795,800,160,160,160,160,160,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:52:48+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua escrita, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais. A densidade de desvios é extremamente baixa em relação ao tamanho da redação, o que justifica a nota 160. || C2: A redação apresenta boa compreensão da proposta e desenvolve adequadamente o tema do sistema carcerário brasileiro sob o tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório legitimado. No entanto, há "
798,800,160,200,160,160,120,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T17:56:23+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de pontuação, uso inadequado de letras maiúsculas/minúsculas e deslizes de crase. No entanto, esses desvios não chegam a comprometer a compreensão global da mensagem e denotam um domínio medianamente autônomo da norma culta. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese, argumentação baseada em dados e proposta de intervenção, demonstrando bom domínio da estrutura. Há uso "
800,800,160,160,120,160,200,,,,,,,0,gemini-3.5-flash-lite,mts2,2026-09-04T17:57:00+00:00,
802,800,160,160,120,200,160,120.0,200.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:01:23+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, como problemas de crase, falhas de digitação e inadequações na grafia de letras maiúsculas em órgãos públicos, mas que não comprometem a compreensão geral nem a estrutura sintática principal. || C2: O texto apresenta excelente compreensão da proposta, desenvolvendo o tema da privatização do saneamento básico sem tangenciamentos. A estrutura dissertativo-argumentativa é rigorosamente respeitada, contando com tese clara, argumentos consi"
810,840,160,160,120,200,200,80.0,160.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:08:19+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais, incluindo problemas de regência, pontuação, concordância e inadequações no uso de pronomes relativos. Tais desvios evidenciam fragilidades recorrentes no domínio da norma culta escrita, justificando a nota 80 na competência 1. || C2: A redação apresenta boa compreensão da proposta e desenvolve adequadamente o tema sob o tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimado"
811,840,160,160,160,160,200,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:11:22+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de concordância, regência e pontuação incorreta. No entanto, esses desvios não chegam a comprometer a compreensão geral da mensagem, justificando a nota 120. || C2: A redação apresenta o texto dissertativo-argumentativo com clareza, contendo tese, desenvolvimento e proposta de intervenção, além de repertório sociocultural produtivo. No entanto, há pequenos desvios na consistência da argumentação e na prec"
814,840,160,160,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:13:24+00:00,"C1: O texto apresenta alguns desvios gramaticais e ortográficos espalhados ao longo dos parágrafos, como problemas de regência, concordância, acentuação e pequenos erros de digitação e grafia de nomes próprios. Contudo, esses desvios não chegam a comprometer gravemente a compreensão global da mensagem, situando o domínio da norma culta no nível intermediário. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema sob o viés dissertativo-argumentativo, com repertór"
815,840,160,160,160,200,160,160.0,200.0,160.0,160.0,200.0,880.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:15:47+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais, como um equívoco lexical ('inflige' por 'infringe'), pequeno erro de digitação ('molétias') e desvios de pontuação e espaçamento. Tais ocorrências, pela baixa densidade e gravidade, não comprometem a clareza nem a fluidez da leitura, justificando a nota 160. || C2: O texto apresenta excelente compreensão da proposta, desenvolvendo o tema dentro do gênero dissertativo"
822,840,160,160,160,200,160,80.0,160.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:18:17+00:00,"C1: O texto apresenta diversos desvios gramaticais e de estrutura sintática ao longo dos parágrafos, como problemas de concordância, regência, ortografia ('parato statal') e pontuação inadequada que interferem na fluidez. A densidade e a natureza dessas falhas situam a redação no nível correspondente a muitos desvios. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema do linchamento virtual e da cultura do cancelamento dentro do tipo dissertativo-argumentativo, com projeto "
823,840,160,160,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:20:33+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação, acentuação e coesão sintática, como a falha na concordância verbal com 'advêm' e o uso incorreto de vírgula separando sujeito e predicado. No entanto, os desvios não comprometem a compreensão global da mensagem, justificando a nota 120. || C2: A redação apresenta boa compreensão da proposta e desenvolve adequadamente o tema sob o tipo textual dissertativo-argumentativo, contendo introdução, desenvolvimento e conclusão com projeto de "
825,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:22:53+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, destacando-se o uso inadequado de vírgulas (separando sujeito de predicado e verbo de complemento) e pequenos erros como ausência de crase e falhas de digitação. No entanto, tais desvios não chegam a comprometer a compreensão geral da estrutura sintática e do sentido do texto. || C2: A redação apresenta o texto dissertativo-argumentativo com clareza, tese perceptível e desenvolvimento sustentado por repertório sociocultural produti"
827,840,160,160,160,160,200,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:25:14+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como problemas de concordância, regência e ortografia (falta de hífen e letra maiúscula/minúscula). No entanto, tais desvios ocorrem sem comprometer gravemente a inteligibilidade do texto e a estrutura sintática global. || C2: O texto apresenta boa compreensão da proposta, desenvolvendo o tema de forma dissertativo-argumentativa com projeto de texto claro e uso produtivo de repertório sociocultural legitimado (Carlos Dr"
835,880,160,200,200,160,160,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:27:13+00:00,"C1: O texto apresenta alguns desvios gramaticais e de estrutura sintática, como problemas de pontuação, repetições lexicais, uso inadequado de letras maiúsculas e falhas de regência ou construção frasal. No entanto, os desvios não chegam a comprometer de forma grave a compreensão geral da mensagem, situando a avaliação no nível intermediário. || C2: O texto apresenta o tema do avanço tecnológico e da importância do estudo, mas aborda a questão da fé religiosa de forma superficial e pouco integra"
839,880,160,200,160,200,160,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:29:34+00:00,"C1: A redação apresenta alguns desvios gramaticais, com destaque para a repetição inadequada do pronome relativo 'cujo' exercendo função sintática incorreta e um erro de regência/crase. No entanto, a estrutura sintática é complexa e os desvios não comprometem seriamente a compreensão global do texto. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo tese, argumentos e proposta de intervenção, além de repertório sociocultural legitimado. No entanto, "
841,880,160,200,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:31:45+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, principalmente falhas na pontuação estrutural (como ausência de vírgulas obrigatórias e isolamento incorreto de orações) e um erro de digitação perceptível ('de de'), mas que não chegam a comprometer a compreensão global da mensagem. A densidade de desvios justifica a nota 120 de acordo com os critérios do ENEM para a competência 1. || C2: O texto apresenta boa compreensão da proposta e desenvolve adequadamente o tema do saneamento bás"
844,880,160,160,160,200,200,,,,,,,0,gemini-3.5-flash-lite,mts2,2026-09-04T18:32:23+00:00,"C1: O texto apresenta alguns desvios gramaticais e pontuais, com destaque para incorreções no uso da crase e na pontuação (separação indevida de termos essenciais e espaçamento antes de pontuações). No entanto, a estrutura sintatica basica e o dominio da norma culta sao mantidos, permitindo a atribuicao da nota 120."
846,880,160,200,200,160,160,80.0,120.0,80.0,120.0,0.0,400.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:34:15+00:00,"C1: O texto apresenta uma frequência considerável de desvios gramaticais e de escolha de registro ao longo de seus parágrafos, englobando problemas de regência, concordância, ortografia e emprego de pronomes. A densidade e a natureza dessas falhas demonstram domínio mediano para baixo da norma culta escrita, justificando a nota 80 na competência 1. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de discutir o tema da automedicação d"
854,880,160,200,160,200,160,160.0,200.0,160.0,200.0,200.0,920.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:36:37+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua escrita, com desvios raros e pontuais que não comprometem a fluidez nem a estrutura gramatical. A pontuação, a regência e a ortografia estão, em sua grande maioria, corretas, justificando a nota 160. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, argumentação consistente e uso produtivo de repertório sociocultural legitimado. O tema foi desenvolvido de forma completa, sem qu"
863,920,160,200,160,200,200,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:38:12+00:00,"C1: O texto apresenta alguns desvios gramaticais e estruturais, com destaque para falhas pontuais de pontuação (separação incorreta entre sujeito e predicado) e pequenos deslizes de registro e regência. No entanto, a estrutura sintática é predominantemente complexa e compreensível, o que justifica a nota 120. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza e desenvolve o tema de forma adequada, mobilizando repertório produtivo e mantendo o foco na proposta sem ta"
875,920,160,200,200,200,160,120.0,160.0,160.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:42:44+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como inadequações em pontuação (vírgulas entre sujeito e predicado), problemas pontuais de regência e falhas no uso de maiúsculas em nomes próprios/leis. No entanto, tais desvios ocorrem sem comprometer gravemente a compreensão global da mensagem e a estrutura sintática das frases. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo textual dissertativo-argumentativo, com projeto de t"
879,960,160,200,200,200,200,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:44:47+00:00,"C1: O texto apresenta alguns desvios gramaticais e de estrutura sintática, como falhas de concordância, regência, ausência de crase obrigatória e problemas pontuais de paralelismo e pontuação. No entanto, tais desvios não chegam a comprometer a compreensão global da mensagem, situando a avaliação no nível correspondente a 120 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo adequado, com clara delimitação do tema sobre os agrotóxicos e projeto de texto estratégico. Co"
881,960,160,200,200,200,200,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:46:44+00:00,"C1: O texto apresenta alguns desvios gramaticais e de pontuação, como falhas pontuais de regência e pontuação inadequada, mas que não chegam a comprometer a compreensão geral da proposta. A estrutura sintática é predominantemente complexa e bem desenvolvida, garantindo a nota 120 na competência 1. || C2: O texto apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimado (Ip"
886,800,200,160,120,160,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:48:56+00:00,"C1: O texto apresenta alguns desvios gramaticais, principalmente relacionados à concordância verbal e nominal, além de pequenos problemas de pontuação e paralelismo. No entanto, os desvios não comprometem totalmente a compreensão global da mensagem, situando o desempenho na faixa intermediária da competência. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, e aborda o tema da cultura do cancelamento sem tangenciá-lo. No entanto, o"
889,840,200,160,160,200,120,160.0,200.0,160.0,160.0,0.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:51:04+00:00,"C1: O texto apresenta um nível excelente de domínio da norma culta, com apenas poucos desvios pontuais de acentuação, concordância, pontuação e regência. A densidade desses desvios em relação à extensão da redação justifica a nota 160, mantendo a clareza e a formalidade exigidas. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema do foro privilegiado de forma completa e sem tangenciamento. O texto adota rigorosamente a estrutura do tipo textual dissertativo-argume"
898,960,200,200,160,200,200,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:52:58+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua escrita, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais. A densidade de desvios é mínima em relação à extensão da redação, justificando a nota 160. || C2: A redação apresenta excelente domínio do tipo dissertativo-argumentativo, com tese clara, projeto de texto estratégico e desenvolvimento consistente. O tema da cultura do cancelamento é abordado sem tangenciamentos, com repertório sociocultural legitima"
900,1000,200,200,200,200,200,160.0,200.0,200.0,160.0,120.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:54:09+00:00,"C1: A redação apresenta excelente domínio da norma culta da língua escrita, com estrutura sintática complexa e bem desenvolvida. Ocorreu apenas um pequeno deslize de pontuação, o que classifica o texto na faixa de poucos desvios. || C2: A redação apresenta excelente domínio do texto dissertativo-argumentativo, com tese clara, projeto de texto estratégico e desenvolvimento consistente. O tema é integralmente abordado sem qualquer desvio ou tangenciamento, apresentando repertório legítimo e argume"
902,1000,200,200,200,200,200,120.0,160.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:55:22+00:00,"C1: O texto apresenta alguns desvios gramaticais e de concordância, além de falhas de coesão interna e repetições decorrentes de problemas de reescrita. No entanto, tais ocorrências não chegam a comprometer a inteligibilidade global nem a estrutura sintática predominante. || C2: O texto apresenta boa aplicação do tipo dissertativo-argumentativo, com tese clara, desenvolvimento coerente e uso produtivo de repertório legitimado. Há predomínio de argumentos consistentes, configurando um desempenho "
903,1000,200,200,200,200,200,160.0,200.0,160.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:56:25+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua escrita, com raras ocorrências de desvios gramaticais. A estrutura sintática é complexa e bem desenvolvida, demonstrando maturidade na construção textual. || C2: A redação apresenta excelente domínio do texto dissertativo-argumentativo, com tese clara, argumentação consistente e repertório sociocultural produtivo. O tema foi plenamente desenvolvido, sem nenhum vestígio de tangenciamento ou fuga. || C3: A redação apresenta um bom pr"
905,680,120,120,120,160,160,40.0,120.0,80.0,120.0,160.0,520.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:57:15+00:00,"C1: O texto apresenta uma elevada densidade de desvios graves e sistemáticos à norma culta ao longo de toda a extensão, incluindo múltiplos erros ortográficos, falhas graves de pontuação (como uso inadequado de vírgulas separando sujeito e predicado ou orações essenciais), problemas de concordância e acentuação. Tais ocorrências revelam domínio precário da estrutura sintática e da modalidade escrita formal. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvim"
908,760,160,160,120,200,120,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:58:57+00:00,"C1: O texto apresenta muitos desvios gramaticais e estruturais recorrentes, como falhas graves de pontuação, problemas de ortografia e inadequações sintáticas que afetam a norma culta. A densidade de desvios justifica a atribuição da nota 80 na competência 1. || C2: O texto apresenta o tema da inclusão de autistas e desenvolve o tipo dissertativo-argumentativo com uma estrutura completa (introdução, desenvolvimento e conclusão). No entanto, há desvios na superação do tangenciamento em partes da "
909,720,160,120,120,160,160,120.0,120.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T18:59:46+00:00,"C1: O texto apresenta alguns desvios gramaticais e estruturais, como problemas de pontuação, regência e construções frasais truncadas, além de deslizes de registro formal. No entanto, tais desvios não chegam a comprometer de forma grave a compreensão geral da mensagem, o que justifica a nota 120. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da inclusão de pessoas com transtornos/autismo. No entanto, a argume"
913,880,160,200,160,200,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:02:06+00:00,"C1: O texto apresenta alguns desvios gramaticais pontuais, principalmente relacionados à crase e ao uso de vírgulas, mas que não chegam a comprometer a compreensão global da mensagem. A estrutura sintática é predominantemente correta e demonstra domínio razoável da norma padrão. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa estrutura, contendo introdução, desenvolvimento com repertório produtivo e conclusão. No entanto, há pequenos desvios na precisão vocabular e a"
922,920,160,200,160,200,200,120.0,200.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:03:51+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convencao (principalmente regencia, pontuacao e concordancia), mas que nao comprometem a compreensao global da mensagem, justificando a nota 120. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema do marco temporal com um repertório sociocultural produtivo e legítimo. A estrutura dissertativa-argumentativa é plenamente respeitada, com clareza na tese, no desenvolvimento dos argumentos e na conclusão, sem tangen"
928,640,160,120,120,160,80,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:05:29+00:00,"C1: O texto apresenta alguns desvios gramaticais e de estrutura sintática, principalmente relacionados à crase, pontuação (separação incorreta entre sujeito e predicado) e regência. No entanto, tais falhas não chegam a comprometer gravemente a inteligibilidade da redação nem a fluidez da leitura. || C2: A redação apresenta um bom domínio do tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento lógico e repertório sociocultural produtivo. No entanto, há pequenas falhas pontuais"
930,680,160,120,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:06:56+00:00,"C1: O texto apresenta alguns desvios gramaticais de pontuação, regência e emprego de crase, além de construções sintáticas ligeiramente confusas em trechos específicos. No entanto, tais falhas não comprometem gravemente a compreensão global da mensagem nem demonstram desconhecimento sistemático da norma culta. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de repertório sociocultural produtivo. No entanto, o desenvolvimento do tema"
932,840,160,160,120,200,200,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts2,2026-09-04T19:07:56+00:00,"C1: O texto apresenta alguns desvios gramaticais e de convenções da escrita, como falhas de concordância, regência e pontuação, mas que não chegam a comprometer a compreensão global da mensagem. A densidade de desvios justifica a atribuição da nota 120 na competência 1. || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo textual dissertativo-argumentativo, com projeto de texto claro e uso produtivo de repertório sociocultural legitimado. No entanto, há peque"
