index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
909,720,160,120,120,160,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:26:34+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte, mas comete alguns desvios gramaticais e de concordância, além de falhas pontuais no paralelismo sintático e na escolha de registro (como o uso de travessões excessivos e trechos truncados). || C2: A redação apresenta o tema da inclusão de pessoas com transtornos/autismo dentro do tipo dissertativo-argumentativo, com presença de introdução, desenvolvimento e conclusão, além de repertório sociocultural. No entanto, "
913,880,160,200,160,200,160,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:26:54+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e escolha de registro formal adequada. Ocorre apenas um desvio pontual de acentuação ('Transtorno d Espectro') e um pequeno deslize de crase ou regência ('empecilho inclusão'), o que impede a nota máxima de 200 pontos. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema de forma completa dentro dos limites do texto dissertativo-argumentativo. Utiliza repertório so"
922,920,160,200,160,200,200,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:27:14+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais pontuais, como o uso de crase indevido em 'enviada o STF', problemas de regência com o pronome relativo em 'terras que legitimamente os pertence' e concordância na flexão verbal ao final ('legado cultural... seriam'). || C2: A redação desenvolve bem o tema dissertativo-argumentativo, apresentando repertório sociocultural produtivo e argumentação consistente. Contudo, há um leve escorregament"
928,640,160,120,120,160,80,120.0,160.0,160.0,120.0,80.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:27:34+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais, como a ausência de crase ('direito original a terra'), problemas de concordância ('devido quantidade') e falhas na regência e no uso de maiúsculas/minúsculas em termos constitucionais, demonstrando domínio mediano da norma culta. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, desenvolvendo o tema com repertório produtivo e boa articulação, embora haja p"
930,680,160,120,120,160,120,160.0,160.0,160.0,120.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:28:07+00:00,"C1: A redação apresenta excelente domínio da modalidade escrita formal, com raros desvios gramaticais ou estruturais. Há um pequeno deslize de regência e pontuação ('A negligência essa lógica destaca'), mas a construção sintática e a escolha vocabular são complexas e precisas. || C2: A redação desenvolve o tema de forma dissertativo-argumentativa, apresentando repertório sociocultural produtivo e projeto de texto estratégico com partes claramente divididas. Contudo, há pequenos desvios na argume"
932,840,160,160,120,200,200,120.0,200.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:28:27+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte da redação, mas contém alguns desvios gramaticais e de pontuação (como vírgulas separando sujeito e predicado, falhas na digitação inicial '5' e pequenas falhas de concordância/regência). Demonstra domínio mediano da norma culta, enquadrando-se na nota 120. || C2: A redação apresenta excelente compreensão da proposta e do tema, desenvolvendo-o por meio de um texto dissertativo-argumentativo exemplar. Utiliza rep"
934,360,120,40,40,120,40,80.0,120.0,120.0,80.0,120.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:06+00:00,"C1: O texto apresenta desvios gramaticais graves e frequentes, como erros de pontuação (vírgula separando sujeito e predicado), problemas de concordância verbal ('s ações', 'aponta' sem sujeito claro) e falhas graves de regência e acentuação ('obtem', 'acesso das vítimas', 'afim'). A estrutura sintática é comprometida em vários trechos, evidenciando domínio mediano da norma culta. || C2: A redação apresenta o tema dos direitos e demarcação de terras indígenas de forma compreendida, sem tangencia"
939,760,160,160,120,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:23+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas contém desvios gramaticais e de convenções da escrita (como 'no rail' em vez de 'no país', uso inadequado de vírgulas entre sujeito e predicado e problemas pontuais de regência e coesão). || C2: A redação desenvolve o tema da sexualização precoce dentro do tipo textual dissertativo-argumentativo, apresentando repertório sociocultural produtivo (livro 'Lolita'). No entanto, o texto apresenta trechos com argumentação mediana "
941,600,160,120,120,120,80,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:29:43+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais (como a regência em 'atentar em o que') e escolhas de registro que demonstram domínio médio da norma culta. || C2: A redação apresenta o tema da erotização infantil de forma mediana, desenvolvendo o texto predominantemente sob o tipo dissertativo-argumentativo, com presença de repertório e tom argumentativo. No entanto, o desenvolvimento carece de maior consistência e aprofundamento críti"
944,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:30:03+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada na maior parte do texto, mas comete alguns desvios gramaticais e de pontuação, como o uso incorreto de espaço antes de vírgula em 'nas escolas .' e falhas pontuais na regência e escolha vocabular. || C2: A redação apresenta o tema de forma clara e desenvolve o texto por meio de uma estrutura dissertativo-argumentativa legítima, contendo introdução, desenvolvimento e conclusão, com repertório sociocultural produtivo. No entanto,"
949,560,160,120,80,120,80,120.0,120.0,120.0,80.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:30:23+00:00,"C1: A redação apresenta boa estrutura sintática e vocabulário adequado, mas contém desvios gramaticais pontuais, como falhas de pontuação (vírgula separando sujeito e predicado), problemas de concordância ('muito não são fiscalizados') e regência ('acesso fácil internet'). O registro formal é predominantemente mantido. || C2: A redação apresenta o tema proposto (os riscos do acesso infantil desregulado à internet) e utiliza o tipo textual dissertativo-argumentativo, contendo introdução, desenvol"
954,280,160,40,40,40,0,80.0,80.0,80.0,40.0,40.0,320.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:52:58+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de concordância ('o acesso internet... estão'), regência ('em relação as inúmeras tarefas'), crase incorreta ('as buscam') e falhas graves de pontuação e paralelismo sintático que prejudicam a estrutura das frases. || C2: A redação apresenta um texto predominantemente expositivo, com traços incipientes de argumentação, e tangencia o tema central da adultização infantil nas redes sociais ao focar de maneira superficial na exposiçã"
961,800,160,160,120,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:54:04+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete alguns desvios gramaticais pontuais, como a vírgula incorreta separando o sujeito do predicado ('que, a cultura...') e falhas de regência e pontuação ao longo da construção dos períodos. || C2: A redação apresenta o tema da erotização infantil de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produtivo (Sigmund Freud). A estrutura global contém introdução, d"
974,680,160,120,120,160,120,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:57:23+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios pontuais de pontuação (ausência de vírgulas obrigatórias, como em 'Em segundo lugar no que concerne'), falhas de paralelismo e construção sintática, além de um pequeno desvio ortográfico ('pacietes'). || C2: A redação apresenta o tema do autismo e o preconceito associado a ele, desenvolvendo-o com um texto dissertativo-argumentativo que contém introdução, desenvolvimento e conclusão. No entanto, o repertório legitimado externo (Au"
976,800,160,160,160,160,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:58:45+00:00,"C1: A redação apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais, como o desvio de regência em 'levar a obtenção' (crase ausente) e a repetição excessiva do termo 'assunto' no segundo parágrafo. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo e boa estrutura. Contudo, há uma leve fragilidade na articulação da argumentação e no"
977,920,160,200,160,200,200,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T09:59:27+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete alguns desvios gramaticais e de concordância (como em 'criou-se modelos' e 'a idealização de comportamentos são enfatizadas') e possui pequenos problemas de regência e pontuação que impedem a nota máxima. || C2: A redação apresenta o tema de forma consistente, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo e projeto de texto estratégico. No entanto, há pequenos deslizes na "
984,840,160,160,160,200,160,160.0,160.0,160.0,160.0,120.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:01:06+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com boa escolha de registro e estrutura sintática complexa bem desenvolvida. Há apenas um pequeno desvio pontual de concordância ou regência e falha leve na acentuação ('sócias' em vez de 'sociais'), mantendo-se no nível de excelência com mínimos desvios. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com boa autonomia, contendo introdução com tese clara, desenvolvimento com argumentos consistentes (reper"
990,760,160,120,120,160,200,120.0,120.0,120.0,120.0,200.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:02:15+00:00,"C1: O texto apresenta boa estrutura sintática, mas com desvios pontuais de gramática e convenções da escrita, como ausência de vírgulas obrigatórias (ex: isolando o aposto explicativo e adjuntos adverbiais deslocados), crase incorreta (\u00e1 muito tempo), problemas de concordância (\u0022com problema mental\u0022 vs \u0022problemas psiquicos\u0022) e pequenas falhas ortográficas (\u0022adequedamente\u0022). O registro é predominantemente formal, mas a pontuação falha compromete a fluidez em alg"
991,760,160,160,120,160,160,160.0,160.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:02:35+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais. Há apenas pequenos deslizes pontuais, como a ausência de vírgula antes de orações subordinadas e problemas menores de pontuação, o que impede a nota máxima. || C2: A redação apresenta o tema de forma adequada, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produtivo (como a DUDH e Confúcio). Contudo"
992,840,200,160,120,200,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:03:04+00:00,"C1: A redação apresenta excelente domínio da norma culta, com raríssimos desvios gramaticais ou de pontuação. O texto demonstra ótima escolha de registro e concordância adequada, destacando-se pela estruturação sintática bem desenvolvida, embora haja um pequeno deslize na digitação de aspas e espaçamento pontual. || C2: A redação apresenta o tema de forma adequada, desenvolvendo a discussão dentro do tipo textual dissertativo-argumentativo com boa presença de repertório sociocultural produtivo e"
995,760,200,120,120,160,160,120.0,200.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:03:41+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas contém alguns desvios gramaticais e de pontuação, como problemas de paralelismo, inadequação pontual na regência ('influenciam de alguma forma na' em vez de 'influenciam a saúde') e construções um pouco longas que dificultam a fluidez em trechos da proposta de intervenção. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema de forma completa. O texto adota rigorosamente o tipo textua"
996,640,160,120,120,120,120,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:13+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios pontuais na norma culta (como vírgulas incorretas separando sujeito e predicado) e apresenta construções truncadas ou lapso de regência no último parágrafo. || C2: A redação apresenta o tema do impacto socioeconômico da pandemia e do isolamento social, desenvolvendo-o por meio do tipo dissertativo-argumentativo, com presença de projeto de texto (embora com falhas na conclusão) e repertório sociocultural produ"
1000,920,160,200,160,200,200,120.0,200.0,200.0,160.0,200.0,880.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:04:45+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais pontuais, como o gênero do vírus ('O Covid-19'), concordância em 'brasileiros saem... já que cerca 52 milhões' e falhas de regência ou ortografia ('necidades', 'trabalhadores'). A escolha de registro é formal, mas os desvios impedem notas superiores. || C2: A redação apresenta excelente compreensão da proposta de redação, desenvolvendo o tema de forma articulada com repertório sociocultural "
1004,760,160,120,120,200,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:05:06+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com desvios pontuais de gramática e convenções da escrita (como 'Com a advinda', 'ficasse mercê', 'perce-se', 'que que', e o uso incorreto de 'afim' em vez de 'a fim'). A estrutura sintática é predominantemente complexa, mas os deslizes gramaticais impedem notas superiores. || C2: O texto apresenta o tema de forma adequada, abordando o impacto da pandemia e a desigualdade no contexto do isolamento social, e utiliza o tipo dissertativo-argumen"
1006,840,160,160,160,200,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:05:33+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário diversificado, mas comete desvios gramaticais pontuais, como vírgulas incorretas separando o sujeito do predicado ('O isolamento social, foi uma medida') e falhas de regência ou pontuação, além de pequenos deslizes no registro formal. || C2: A redação apresenta o texto dissertativo-argumentativo com uma estrutura clara e partes essenciais (introdução, desenvolvimento e conclusão), além de abordar o tema proposto sem tangenciá-lo. No ent"
1012,720,160,120,120,160,160,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:07:33+00:00,"C1: O texto apresenta vários desvios gramaticais graves e desrespeitos à norma culta, como problemas de concordância ('As maiorias', 'ocasionam a vulnerabilidade dos tais'), pontuação falha e falhas na regência e escolha de registro. || C2: A redação apresenta o tema da transfobia e da marginalização da população trans, desenvolvendo-o por meio do tipo textual dissertativo-argumentativo com introdução, desenvolvimento e proposta de intervenção. Contudo, a argumentação apresenta momentos de super"
1014,800,160,160,160,160,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:03+00:00,"C1: A redação apresenta excelente domínio da norma culta, com boa estrutura sintática e escolha de registro adequada. Observam-se apenas pequenos desvios pontuais, como o uso inadequado de vírgula separando o sujeito do predicado no último parágrafo e o emprego de crase facultativa ou ausente em alguns trechos. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com boa presença de repertório sociocultural e projeto de texto estratégi"
1024,680,160,120,120,160,120,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:08:38+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais graves, como problemas de pontuação que geram períodos excessivamente longos e confusos (frases sem ponto final adequado), erros de concordância e regência ('relacionado má formação', 'as impunidade'), além de falhas na escolha de registro e coesão, caracterizando estrutura sintática deficitária e desvios frequentes. || C2: O texto apresenta o tema da transfobia e utiliza o tipo textual dissertativo-argumentativo com presença de proj"
1029,720,160,120,120,160,160,120.0,160.0,160.0,120.0,120.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:09:05+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com raros desvios gramaticais ou de construção sintática, como a crase inadequada antes de pronome ('à vítima') e pequenos deslizes de pontuação. A escolha de registro é predominantemente adequada ao gênero dissertativo-argumentativo. || C2: A redação apresenta o tema da transfobia de forma clara e desenvolve o texto integralmente sob o tipo textual dissertativo-argumentativo, com repertório sociocultural produtivo e projeto de t"
1030,720,160,120,120,160,160,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:09:23+00:00,"C1: A redação apresenta desvios graves e recorrentes da norma culta, como problemas sérios de pontuação (ausência de vírgulas obrigatórias e isolamento incorreto de termos), falhas de concordância ('estas pessoas são invisìvel'), regência inadequada e uso de registro coloquial ('A gente tem', '0800'). Há também graves prejuízos na estruturação sintática dos períodos. || C2: A redação apresenta o tema da visibilidade e dos direitos da comunidade transgênero, utilizando o tipo dissertativo-argumen"
1031,440,120,80,80,120,40,40.0,80.0,80.0,40.0,0.0,240.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:09:42+00:00,"C1: A redação apresenta precário domínio da modalidade escrita formal, com desvios graves de concordância, pontuação (espaços antes das vírgulas e pontos), ortografia ('Dentro', 'Tento', 'inteder', 'Com tudo'), além de estrutura sintática truncada e inadequação do registro formal. || C2: A redação apresenta o tema das redes sociais e sua relação com a saúde mental, mas o texto possui graves desvios gramaticais e sintáticos que comprometem a estrutura dissertativo-argumentativa. Além disso, o uso"
1040,520,160,80,80,120,80,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:10:51+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas graves de pontuação (ausência de vírgulas obrigatórias e isolamento incorreto), falhas de concordância ('s vítimas', 'aumentam o índice'), problemas de regência e construções sintáticas truncadas, além de desvios ortográficos e de acentuação ('sicológica', 'rejeies', 'Portanto' grafado incorretamente, problemas no paralelismo e na estruturação dos períodos). || C2: A redação desenvolve o tema da transexualidade no Brasil e aprese"
1041,880,160,200,160,200,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:11:12+00:00,"C1: O texto apresenta desvios gramaticais e sintáticos recorrentes, como falhas de concordância ('são prejudiciais... e que, por tanto é necessário mudanças'), problemas de regência e pontuação, além de inadequações pontuais na modalidade escrita formal (ex: 'seje', 'trangeneros', 'dor fatores'). || C2: A redação apresenta o tema da transfobia e desenvolve o texto no formato dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de uso de repertório sociocultural produtivo"
1045,880,160,200,160,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:11:59+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios pontuais de pontuação (como vírgulas separando sujeito e predicado ou orações de forma incorreta) e pequenos deslizes de crase e regência (ex: 'tanto a saúde' sem crase). No entanto, a estrutura sintática é predominantemente complexa e o vocabulário é adequado ao tema. || C2: A redação apresenta o gênero dissertativo-argumentativo com clareza, contendo tese, desenvolvimento de argumentos com repertório sociocultural p"
1048,840,160,160,160,200,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:12:19+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e pontuais ao longo da redação (como ausência de crase e problemas pontuais de regência/concordância, além do uso desatualizado do acento em 'idéias'). O registro formal é predominantemente mantido. || C2: A redação apresenta o tema do negacionismo científico com excelente compreensão da proposta e emprego adequado do tipo dissertativo-argumentativo, contendo introdução, desenvolvimento com "
1049,760,160,160,120,160,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:12:39+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais, como o erro de digitação ('erra' em vez de 'terra') e falhas de regência ou pontuação em alguns períodos (ex: 'Isso é devido falta de apoio'). Demonstra domínio mediano da modalidade escrita formal. || C2: A redação apresenta o tema do negacionismo científico de forma clara, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa com introdução, argumentos consistentes e c"
1062,880,200,160,160,200,160,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:13+00:00,"C1: O texto apresenta boa estrutura sintática e domínio do registro formal, mas contém recorrentes desvios de pontuação (especialmente vírgulas mal empregadas antes de orações subordinadas e isolamento incorreto de termos) e pequenos deslizes de concordância e paralelismo (como em 'porque eles são trazidos' e repetições de conectivos). || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com boa estrutura e uso produtivo de repertório "
1063,840,160,160,160,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:13:40+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com estrutura sintática produtiva e poucos desvios gramaticais. No entanto, há alguns problemas pontuais de pontuação, como o uso de ponto final inadequado em 'Segundamente. é válido', além de pequenas falhas na escolha de registro e na construção de algumas frases que impedem a atribuição de notas superiores. || C2: A redação desenvolve bem o tema proposto sobre o negacionismo científico dentro do tipo textual dissertativo-argum"
1065,760,160,160,120,160,160,120.0,160.0,120.0,160.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:03+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte da redação, demonstrando domínio medianamente autônomo da norma culta. No entanto, ocorrem pequenos desvios de concordância, regência ou construção frasal, além de repetições vocabulares que impedem notas mais elevadas. || C2: A redação apresenta o tema do negacionismo científico de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produtivo e projeto de texto"
1070,760,160,160,120,160,160,120.0,160.0,160.0,120.0,120.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:23+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios gramaticais pontuais, como a regência em 'incertezas mediante aos avanços' e alguns problemas de pontuação e estruturação de períodos (frases longas e vírgulas inadequadas), demonstrando estrutura sintática média e bom nível de vocabulário. || C2: A redação apresenta o tema de forma consistente, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa clara, com repertório produtivo e boa autonomia na disc"
1072,880,160,200,160,200,160,80.0,160.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:14:43+00:00,"C1: O texto apresenta desvios gramaticais evidentes e recorrentes, como falhas de concordância ('serão punidos quem', 'políticas... voltada', 'causa do preconceito'), problemas de regência ('comparado ao um crime'), pontuação inadequada e falhas na escolha de registro e construção sintática. || C2: A redação apresenta o tema de forma consistente, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo e boa estrutura. No entanto, há pequenos desvios pontuais na p"
1080,840,160,160,160,200,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:10+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e vocabulário preciso. Há apenas pequenos desvios pontuais, como a repetição do acento em 'esteriótipos' (o correto é estereótipos) e alguns deslizes leves de pontuação. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com uma tese clara, desenvolvimento consistente embasado em repertório sociocultural produtivo (Pierre Bourdieu e Declaração Universal d"
1081,840,160,160,160,200,160,160.0,200.0,200.0,200.0,160.0,920.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:27+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais. Observam-se apenas pequenos deslizes pontuais de concordância e pontuação que não comprometem a clareza e a qualidade do texto. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema de forma articulada e sem tangenciamento. O tipo textual dissertativo-argumentativo é plenamente executado, com forte repertório sociocultural"
1082,720,160,120,120,200,120,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:47+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete alguns desvios gramaticais pontuais, como problemas de pontuação (falta de vírgulas e uso inadequado de espaçamento) e pequenos deslizes na coesão e na concordância, caracterizando o nível de domínio mediano da norma culta. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório produtivo e boa estrutura sintática. Contudo, há pequenos deslizes"
1090,760,160,160,120,160,160,,,,,,,0,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:15:52+00:00,
1099,840,160,160,160,200,160,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:11+00:00,"C1: O texto apresenta vários desvios gramaticais graves e de estrutura frasal, tais como problemas de pontuação (vírgula separando sujeito e predicado em 'devido, o modismo'), desvios de acentuação ('trás', 'suícidio', 'insentivar'), problemas de concordância e regência ('adequação á moda', 'anônimo' no lugar de anônimos, 'postas á sua saúde') e escolha de registro inadequada em alguns trechos. || C2: A redação desenvolve o tema dissertativo-argumentativo, apresentando repertório sociocultural p"
1100,680,160,120,120,160,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:31+00:00,"C1: O texto apresenta estrutura sintática predominantemente boa e vocabulário adequado, mas comete desvios gramaticais pontuais, como problemas de regência e concordância (ex: 'aumento pela optação', 'escolhas dos parto'), além de deslizes de pontuação e construções frasais truncadas ('pássaros humanizados'). || C2: A redação apresenta o tema do parto humanizado e compreende a proposta, desenvolvendo um texto dissertativo-argumentativo com partes previsíveis e um repertório produtivo (OMS). No e"
1104,680,160,160,120,160,80,120.0,160.0,160.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:16:57+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática bem desenvolvida e escolha de vocabulário adequada. No entanto, há pequenos desvios gramaticais e pontuais (como vírgulas mal empregadas em orações subordinadas e problemas pontuais de concordância e regência, ex: 'vinculada saúde pública', 'Ademais se relaciona') que impedem a atribuição das notas máximas. || C2: A redação apresenta o tema do parto humanizado de forma adequada, desenvolvendo-o com repertório sociocultu"
1105,520,200,80,80,160,0,160.0,120.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:17+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática bem desenvolvida e escolha de vocabulário adequada. Há apenas um pequeno desvio pontual de acentuação ('dando s mulheres'), mas que não compromete a qualidade geral da modalidade escrita. || C2: A redação apresenta o tema do parto humanizado e utiliza o tipo dissertativo-argumentativo, cumprindo a proposta sem tangenciar. No entanto, o desenvolvimento argumentativo é predominantemente informativo"
1109,800,160,160,160,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:37+00:00,"C1: A redação apresenta desvios gramaticais pontuais, como problemas de pontuação (vírgulas separando sujeito e predicado de forma incorreta e antes de orações adjetivas restritivas), falhas de concordância ('unidades de saúdes', 'tenhao') e inadequações pontuais de regência e acentuação, mas demonstra domínio razoável da modalidade escrita formal. || C2: A redação apresenta o tema do parto humanizado e o tipo dissertativo-argumentativo, com presença de repertório sociocultural produtivo. No ent"
1118,720,160,160,120,120,160,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:17:59+00:00,"C1: O texto apresenta um domínio mediano da norma culta, com desvios gramaticais pontuais como falhas de regência ('atrela falta de informação'), concordância ('métodos invasivos podem ser') e pontuação antes de conjunções, além de construções sintáticas por vezes truncadas que comprometem a fluidez. || C2: A redação apresenta o tema da autonomia da mulher frente aos procedimentos de maternidade e utiliza o tipo dissertativo-argumentativo com introdução, desenvolvimento e conclusão. No entanto, "
