index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
905,680,120,120,120,160,160,80.0,120.0,120.0,120.0,200.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:41:49+00:00,"C1: A redação apresenta diversos desvios gramaticais e estruturais graves, como problemas de concordância ('pouco importa-se'), regência, pontuação deficitária (frases muito longas sem a devida pontuação ou com vírgulas separando sujeito e predicado) e falhas na escolha de registro e ortografia ('socias', 'epécie', 'diario', 'entorno', 'gingantesco', 'úsuario', 'exibizam', 'perdir', 'ultizada', 'gorvenos', 'sade', 'acha'). O texto revela domínio precário da norma culta. || C2: A redação apresent"
908,760,160,160,120,200,120,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:42:10+00:00,"C1: O texto apresenta vários desvios gramaticais e estruturais graves, como pontuação inadequada (vírgulas separando sujeito e predicado), problemas de concordância, regência e escolhas lexicais imprecisas (como 'contém autismo' e 'vem cendo esclarecidas'). O repertório de desvios é frequente, evidenciando domínio precário da norma culta. || C2: A redação apresenta o tema da inclusão de autistas e compreende o tipo dissertativo-argumentativo, contendo introdução, desenvolvimento e conclusão com "
909,720,160,120,120,160,160,120.0,120.0,120.0,160.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:42:44+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada no geral, mas contém alguns desvios gramaticais pontuais, como problemas de paralelismo, regência ('relacionando-o a realidade') e pequenos deslizes na escolha de registro e coesão. || C2: A redação apresenta o tema da inclusão de pessoas com transtornos (especificamente autismo) de forma mediana, desenvolvendo o texto com os traços do modelo dissertativo-argumentativo, embora com argumentação por vezes previsível e foco ora na e"
913,880,160,200,160,200,160,160.0,200.0,200.0,160.0,160.0,880.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:43:18+00:00,"C1: A redação apresenta excelente domínio da modalidade escrita formal, com raros desvios gramaticais ou de construção sintática (como em 'Análoga a está situação', que deveria ser 'esta', e pequenos deslizes de pontuação). O texto demonstra ótima escolha de registro e vocabulário preciso ao longo de sua extensão. || C2: A redação apresenta excelente compreensão do tema, desenvolvendo-o com repertório sociocultural produtivo e legítimo (série 'The Good Doctor', Romeo Kazumi Sassaki e contexto hi"
922,920,160,200,160,200,200,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:43:38+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios pontuais de concordância e regência (como 'terras que legitimamente os pertence' e problemas de pontuação), além de leve inadequação no registro em 'politicagem'. Configura estrutura sintática bem desenvolvida com alguns desvios gramaticais. || C2: A redação desenvolve bem o tema dissertativo-argumentativo, apresentando repertório sociocultural produtivo e projeto de texto claro. Contudo, há uma leve imprecisão na del"
928,640,160,120,120,160,80,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:07+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação aceitável, mas comete desvios gramaticais pontuais, como a ausência de crase em 'direito original a terra', a vírgula separando sujeito e predicado ('sendo uma delas, a questão') e problemas de paralelismo e concordância, demonstrando domínio medianamente adequado da norma culta. || C2: A redação apresenta o texto dissertativo-argumentativo com clareza, desenvolvendo o tema sobre a questão indígena e o marco temporal com repertório soci"
930,680,160,120,120,160,120,160.0,160.0,160.0,120.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:40+00:00,"C1: A redação apresenta excelente domínio da modalidade escrita formal, com raríssimos e mínimos desvios gramaticais ou de construção (como o trecho 'A negligência essa lógica'). A estrutura sintática é complexa e bem desenvolvida, demonstrando ótimo rigor vocabular e adequado registro formal. || C2: A redação desenvolve bem o tema sobre os direitos indígenas e o marco temporal, apresentando projeto de texto estratégico com introdução, argumentos consistentes e proposta de intervenção. O tipo te"
932,840,160,160,120,200,200,120.0,200.0,200.0,160.0,200.0,880.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:00+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte da redação, mas comete alguns desvios gramaticais pontuais e falhas na modalidade formal (como o uso de caracteres corrompidos no início, problemas de concordância em 'que os representem', e pequenos desvios de pontuação e regência). || C2: A redação apresenta excelente compreensão da proposta e do tema sobre o marco temporal, desenvolvendo o texto integralmente sob o modelo dissertativo-argumentativo. Há repertóri"
934,360,120,40,40,120,40,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:27+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada na maior parte, mas comete desvios gramaticais evidentes, como concordância inadequada em 's ações', ausência de artigo em 'invasões terras', crase incorreta em 'a eliminação na perda' e desvios pontuais de regência e acentuação ('obtem'). || C2: A redação apresenta o tema dos direitos e demarcação de terras indígenas de forma compreendida, sem tangenciamento, e utiliza o tipo textual dissertativo-argumentativo com presença de te"
939,760,160,160,120,160,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:48+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas contém desvios gramaticais e de convenções da escrita (como 'no rail' em vez de 'no país', uso inadequado de vírgulas entre sujeito e predicado e problemas pontuais de regência). || C2: A redação desenvolve o tema da sexualização infantil de forma dissertativo-argumentativa, apresentando repertório sociocultural produtivo (livro 'Lolita') e argumentação perceptível. No entanto, o texto apresenta trechos confusos e problemas"
941,600,160,120,120,120,80,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:53:12+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e falhas pontuais no registro formal, como a repetição e a construção ligeiramente imprecisa em 'atentar em o que é próprio'. || C2: A redação apresenta o tema da erotização infantil de forma clara e desenvolve o tipo textual dissertativo-argumentativo com trechos de argumentação mediana. No entanto, o texto carece de um repertório sociocultural legitimado e produtivo ao longo da discussão, "
944,840,160,160,160,200,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:54:15+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e de ortografia ao longo do texto, como problemas pontuais de regência e acentuação (ex: 'auto-conhecimento', 'acesso s mais variadas'), além de pequenos deslizes no registro formal. || C2: A redação apresenta o tema da erotização infantil de forma clara e desenvolve o texto por meio de uma estrutura dissertativo-argumentativa com projeto de texto evidente, contendo introdução, desenvolvim"
949,560,160,120,80,120,80,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:54:40+00:00,"C1: A redação apresenta boa estrutura sintática e vocabulário adequado, mas contém desvios gramaticais pontuais, como problemas de pontuação (separação incorreta de termos por vírgula), falhas de concordância ('aulas crianças', 'muito não são fiscalizados') e pequenos deslizes de regência e ortografia ('conctadas'). || C2: A redação apresenta o tema da exposição infantil na internet de forma compreendida, sem tangenciamento, e desenvolve o texto predominantemente no tipo dissertativo-argumentati"
954,280,160,40,40,40,0,80.0,40.0,80.0,40.0,40.0,280.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:09:04+00:00,"C1: O texto apresenta desvios gramaticais graves e frequentes, como problemas de concordância ('acesso internet', 'as buscam'), regência incorreta ('em relação as inúmeras'), crase mal empregada e falhas evidentes na pontuação e na estruturação sintática. || C2: A redação apresenta sérios desvios estruturais e gramaticais, além de tangenciar o desenvolvimento dissertativo-argumentativo, pois expõe o tema de forma embrionária e fragmentada, sem construir uma argumentação consistente. O texto demo"
961,800,160,160,120,200,160,120.0,160.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:09:28+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete alguns desvios gramaticais pontuais, como a separação incorreta de sujeito e predicado por vírgula em '...que, durante a infância a sexualidade é...' e problemas de regência/crase em 'relaciona o público infantil elementos' e 'a sua faixa etária'. || C2: A redação apresenta o tema da erotização infantil de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural produ"
974,680,160,120,120,160,120,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:09:55+00:00,"C1: O texto apresenta boa estrutura sintática e domínio razoável da norma culta, mas com desvios pontuais de pontuação, concordância e paralelismo (como na ausência de vírgulas isolando orações intercaladas e falhas na regência e coesão). O registro formal é predominantemente mantido, embora haja deslizes na construção de algumas frases. || C2: A redação apresenta o tema do autismo e desenvolve o texto no formato dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, além de ap"
976,800,160,160,160,160,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:10:24+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com raríssimos desvios gramaticais ou sintáticos. Observa-se apenas um pequeno deslize de concordância ou pontuação (como 'considerando um tabu' no primeiro parágrafo), mantendo uma estrutura sintática complexa e rica escolha de vocabulário. || C2: A redação desenvolve perfeitamente o tema proposto (estigmas associados às doenças mentais na sociedade brasileira) dentro da estrutura dissertativo-argumentativa, apresentando repe"
977,920,160,200,160,200,200,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:11:21+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada na maior parte do texto, mas comete alguns desvios gramaticais pontuais, como em 'a idealização de comportamentos são enfatizadas' (concordância) e pequenos problemas de regência e pontuação que impedem notas mais altas. || C2: A redação apresenta o tema de forma consistente e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com projeto de texto claro e repertório sociocultural produtivo. No entanto, há p"
984,840,160,160,160,200,160,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:12:02+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais ou de pontuação (como o uso adequado de vírgulas e concordância). Observa-se apenas um pequeno deslize no uso de próclise no início do texto ('em que identifica-se') e um leve desvio ortográfico na conclusão ('sócias' em vez de 'sociais'). || C2: A redação apresenta o tipo textual dissertativo-argumentativo com clareza, contendo tese, desenvolvimento de argumentos"
990,760,160,120,120,160,200,80.0,120.0,120.0,120.0,200.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:12:27+00:00,"C1: O texto apresenta desvios gramaticais e estruturais frequentes, como problemas graves de pontuação (ausência de vírgulas obrigatórias e uso inadequado de parênteses), falhas de acentuação ('fisica', 'á', 'estresse', 'necessario', 'Ministerio', 'preve'), concordância e problemas de construção sintática. || C2: O texto apresenta o tema de forma adequada e desenvolve o gênero dissertativo-argumentativo com tese, argumentos e proposta de intervenção. No entanto, há o uso de traços que se aproxim"
991,760,160,160,120,160,160,160.0,160.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:13:38+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais ou pontuais (como a vírgula inadequada antes de 'a função de informar'). O registro formal é mantido ao longo de toda a redação, demonstrando ótima escolha vocabular. || C2: A redação apresenta o tema de forma clara e desenvolve o texto predominantemente sob o tipo dissertativo-argumentativo, com repertório sociocultural produtivo e boa estrutur"
992,840,200,160,120,200,160,160.0,160.0,160.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:14:42+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem elaborada e desvios gramaticais mínimos (como pequenos deslizes de pontuação e espaçamento, a exemplo de 'terceira maior casa' e uso de crase). O registro formal é mantido com precisão ao longo de toda a redação. || C2: A redação apresenta o tema de forma adequada, desenvolvendo a discussão dentro do gênero dissertativo-argumentativo com boa autonomia. Há uso de repertório sociocultural pro"
995,760,200,120,120,160,160,120.0,160.0,200.0,160.0,160.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:15:07+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática complexa e poucos desvios gramaticais (como pequenos problemas de pontuação e regência, a exemplo do uso inadequado de crase em 'á Sociologia' e falhas na coesão interna do último parágrafo). Evidencia boa escolha de registro formal, mas as falhas pontuais impedem notas mais elevadas. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o com repertório sociocultural produtivo e legítimo (série 'Black Mirror'"
996,640,160,120,120,120,120,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:16:10+00:00,"C1: O texto apresenta bom domínio da norma culta, com desvios pontuais de pontuação (como a vírgula separando o sujeito do predicado ou isolando elementos de forma inadequada) e pequenas falhas de regência e construção sintática no último parágrafo. || C2: A redação apresenta o tema da crise socioeconômica na pandemia e mobiliza o tipo dissertativo-argumentativo com tese e argumentos. No entanto, o desenvolvimento argumentativo é medianamente produtivo e o texto carece de maior aprofundamento e "
1000,920,160,200,160,200,200,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:16:42+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa e boa variedade de vocabulário. Ocorre apenas um desvio pontual de concordância ('trabalhadores' escrito como 'trabalaradores') e pequenos deslizes de pontuação, o que impede a nota máxima. || C2: A redação apresenta excelente compreensão da proposta temática e do modelo dissertativo-argumentativo, desenvolvendo o tema de forma completa com repertório sociocultural produtivo e argumentação cons"
1004,760,160,120,120,200,160,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:17:45+00:00,"C1: O texto apresenta boa estrutura sintática, mas comete desvios gramaticais e de convenções da escrita, como o uso incorreto de 'Com a advinda' (o correto seria 'Com o advindo'), 'a mercè' (sem crase antes de palavra masculina ou erro de regência/ortografia) e problemas pontuais de pontuação e paralelismo ('que que'). O nível geral demonstra domínio mediano da norma culta. || C2: A redação apresenta o tema dos impactos socioeconômicos da pandemia e a questão do isolamento social, desenvolvendo"
1006,840,160,160,160,200,160,120.0,120.0,160.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:18:19+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário diversificado, mas comete desvios gramaticais pontuais, como vírgulas incorretas separando sujeito e predicado ('O isolamento social, foi'), uso inadequado de conectivo ('Toda via') e pequenos problemas de regência e pontuação ao longo da redação. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com projeto de texto previsível e desenvolvimento do tema, mas tangencia a discussão central ao focar excessivamente nas co"
1012,720,160,120,120,160,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:18:50+00:00,"C1: O texto apresenta vários desvios gramaticais graves e de estrutura sintática, como problemas de concordância ('As maiorias', 'ocasionam', 'especifico'), pontuação inadequada e falhas na regência e escolha de registro ('homicídios s pessoas', 'vulnerabilidade dos tais'). || C2: A redação apresenta o tema da transfobia de forma adequada e utiliza o tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão com propostas de intervenção. No entanto, o texto apresenta traços de "
1014,800,160,160,160,160,160,160.0,160.0,200.0,160.0,160.0,840.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:19:27+00:00,"C1: O texto apresenta excelente domínio da norma culta, com boa estrutura sintática e escolha de registro adequada. Há apenas um desvio pontual de pontuação (vírgula separando sujeito e predicado em 'O combate à transfobia no Brasil, é essencial') e uma leve inadequação de regência ('dem suporte' em vez de 'deem suporte'). || C2: A redação apresenta o tema de forma clara e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com repertório produtivo e projeto de texto estratég"
1024,680,160,120,120,160,120,80.0,120.0,120.0,120.0,120.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:21:44+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como problemas graves de pontuação (períodos muito longos sem pontuação adequada), falhas de concordância e construção frasal confusa ('eis como a Lei de nº 122', 'relacionado má formação'). A estrutura sintática é precária em diversos trechos, evidenciando domínio mediano da modalidade escrita formal. || C2: A redação apresenta o tema da transfobia e desenvolve o texto sob o tipo dissertativo-argumentativo, com presença de projeto de meio e p"
1029,720,160,120,120,160,160,120.0,160.0,160.0,120.0,160.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:22:14+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios gramaticais pontuais, como em 'homicídios á transexual' (crase inadequada e plural incorreto) e problemas de pontuação e paralelismo na construção dos períodos, mas que não comprometem gravemente a compreensão. || C2: A redação apresenta o tema da transfobia de forma adequada, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural legitimado (Voltaire). Há uma estrutura argumentat"
1030,720,160,120,120,160,160,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:22:35+00:00,"C1: A redação apresenta desvios graves e recorrentes da norma culta, como problemas sérios de pontuação (ausência de vírgulas obrigatórias e isolamento incorreto de termos), concordância inadequada ('as pessoas são invisìvel'), regência e falhas na estruturação sintática dos períodos, revelando domínio mediano da modalidade escrita formal. || C2: O texto apresenta o tema da violência e exclusão da comunidade transgênero de forma compreendida, sem tangenciamento, e utiliza o tipo dissertativo-arg"
1031,440,120,80,80,120,40,40.0,80.0,80.0,40.0,0.0,240.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:22:55+00:00,"C1: A redação apresenta múltiplos desvios graves da norma culta, como problemas sérios de pontuação (espaços antes das vírgulas e pontos finais mal colocados), desvios gramaticais graves ('Dentro os inúmeros', 'a ciências constatar', 'atinge' em vez de atingem, 'Tento' em vez de Tendo), além de falhas severas na estrutura sintática, truncamento de períodos e escolha de registro inadequada (marcas de oralidade e opinião pessoal 'No meu ponto de vista'). || C2: A redação apresenta o tema das redes"
1040,520,160,80,80,120,80,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:23:46+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas graves de pontuação (períodos incompletos e falta de vírgulas essenciais), erros de concordância e regência, além de falhas na estrutura sintática (como em 'Se houvesse... Formariamos') e ortográficos ('sicológica', 'rejeies', 'Por tanto'). || C2: A redação apresenta o tema da transexualidade no Brasil e desenvolve um texto dissertativo-argumentativo, embora com traços expositivos e proposta de intervenção já no corpo do texto. O"
1041,880,160,200,160,200,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:24:04+00:00,"C1: O texto apresenta desvios gramaticais e sintáticos medianos, como problemas de concordância ('é retratado a historia', 'falha governamental em intensificar'), pontuação inadequada (falta de vírgulas entre orações e termos coordenados), grafia incorreta ('seje', 'trangeneros') e falhas na regência e escolha de registro. || C2: A redação apresenta o tema da transfobia e desenvolve um texto dissertativo-argumentativo com introdução, desenvolvimento e conclusão, além de repertório sociocultural "
1045,880,160,200,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:26:05+00:00,"C1: O texto apresenta um bom domínio da norma culta, com desvios pontuais de pontuação (como vírgulas separando sujeito e predicado) e acentuação (ausência de crase em 'à saúde'), além de pequenos deslizes de concordância ou paralelismo, mas mantém a estrutura sintática preservada e boa escolha de vocabulário. || C2: A redação apresenta o tema de forma clara e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo, com projeto de texto estratégico e presença de repertório sociocu"
1048,840,160,160,160,200,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:26:36+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e pontuais, como a ausência de crase e vírgulas (ex: 'acesso educação', 'devido falta de', uso incorreto do acento em 'idéias'). O registro formal é predominantemente mantido. || C2: A redação apresenta o tema do negacionismo científico de forma clara, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa com repertório sociocultural produtivo (como o filme e a Revolta da Vaci"
1049,760,160,160,120,160,160,120.0,160.0,160.0,160.0,200.0,800.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:27:37+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais (como o erro de regência 'devido falta' no segundo parágrafo e algumas falhas pontuais de pontuação). O repertório vocabular é adequado e demonstra precisão lexical na maior parte da redação. || C2: A redação apresenta o tema do negacionismo científico de forma clara, desenvolvendo-o com o tipo dissertativo-argumentativo, tese, argumentos consistentes e proposta de int"
1062,880,200,160,160,200,160,120.0,160.0,200.0,120.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:28:20+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas comete diversos desvios pontuais de pontuação (especialmente vírgulas mal empregadas antes de orações subordinadas e isolamento incorreto de termos) e pequenas falhas de concordância e regência. O registro formal é predominantemente mantido. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com boa estrutura e uso de repertório sociocultural produtivo. No enta"
1063,840,160,160,160,200,160,120.0,160.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:28:43+00:00,"C1: O texto apresenta bom domínio da norma culta, com pontuação geralmente adequada e estrutura sintática preservada. No entanto, há desvios pontuais, como o uso inadequado do gerúndio ('infere no bem-estar') e falhas de coesão interparágrafos, a exemplo do uso de 'Segundamente', que é um registro inadequado para a modalidade escrita formal exigida pelo ENEM. || C2: A redação desenvolve bem o tema proposto sobre o negacionismo científico dentro do tipo textual dissertativo-argumentativo, apresen"
1065,760,160,160,120,160,160,120.0,160.0,120.0,160.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:03+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática predominantemente bem desenvolvida e poucos desvios gramaticais. No entanto, há pequenas falhas de pontuação e construções um pouco longas ou repetitivas, como em 'o que negacionismo científico traz sociedade', o que impede a obtenção das notas mais altas. || C2: A redação apresenta o tema do negacionismo científico de forma clara, desenvolvendo-o por meio de um texto dissertativo-argumentativo com repertório sociocultural"
1070,760,160,160,120,160,160,120.0,160.0,160.0,120.0,120.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:27+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios gramaticais pontuais, como a regência inadequada em 'mediante aos avanços' e problemas de pontuação que geram algumas falhas na estrutura sintática de períodos longos. A escolha vocabular e o registro formal são adequados à dissertação-argumentativa. || C2: A redação apresenta o tipo dissertativo-argumentativo de forma adequada, com boa defesa de ponto de vista e repertório legitimado. No entanto, o projeto de texto e"
1072,880,160,200,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:29:49+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais pontuais, como problemas de concordância ('serão punidos quem', 'existente politicas', 'falta de atitude do governamental') e falhas na regência e no paralelismo. O registro formal é predominantemente mantido, mas há deslizes que impedem notas mais altas na competência. || C2: A redação desenvolve o tema de forma consistente dentro do gênero dissertativo-argumentativo, apresentando repertório soc"
1080,840,160,160,160,200,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:07+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa e boa escolha de registro. Observam-se apenas pequenos desvios pontuais, como a repetição e a acentuação inadequada de 'esteriótipos' (o correto é estereótipos) e leves falhas de pontuação. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com uma tese clara, desenvolvimento estruturado com repertório sociocultural legitimado e produtivo (Pierre Bourdieu e Declaração Un"
1081,840,160,160,160,200,160,160.0,200.0,200.0,200.0,200.0,960.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:27+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e escolha de registro adequada. Ocorre apenas um pequeno desvio de concordância gramatical no primeiro parágrafo ('pessoas amarelas... fossem culpados'), mas o restante do texto demonstra sólido rigor formal. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema de forma articulada. O texto mobiliza repertório sociocultural produtivo e argumentação consis"
1082,720,160,120,120,200,120,120.0,160.0,160.0,120.0,200.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:30:47+00:00,"C1: O texto apresenta bom domínio da norma culta, mas com alguns desvios pontuais de pontuação e espaçamento (como 'sociedade,endo assim', 'asiática,embora' e falhas na vírgula antes de conjunções). Há também pequenos deslizes na estruturação sintática, mas que não comprometem gravemente a compreensão. || C2: A redação apresenta o tema de forma clara, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa com projeto de texto evidente (introdução, desenvolvimento com argumentos con"
1090,760,160,160,120,160,160,120.0,120.0,160.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:31:06+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com pontuação geralmente adequada e escolha de registro correta. No entanto, há pequenos desvios pontuais, como a falta de vírgula antes de orações adjetivas explicativas e a ausência de crase em algumas locuções, além de um leve coloquialismo na construção de frases. || C2: A redação desenvolve o tema do preconceito amarelo e apresenta projeto de texto com introdução, desenvolvimento e conclusão. No entanto, o texto apresenta ar"
1099,840,160,160,160,200,160,80.0,120.0,120.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:32:34+00:00,"C1: O texto apresenta desvios gramaticais graves e recorrentes, como falhas de pontuação (vírgula separando sujeito e predicado), problemas de concordância ('influenciadores digitais deixam'), desrespeito à regência ('devido, o modismo') e inadequações ortográficas ('trás', 'internaltas', 'descriminar', 'suícidio', 'á moda', 'argia', 'anônimo', 'insentivar'). A estrutura sintática é frequentemente frágil, evidenciando domínio mediano da norma culta. || C2: A redação apresenta o tema de forma ade"
1100,680,160,120,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:33:05+00:00,"C1: O texto apresenta estrutura sintática predominantemente boa e vocabulário adequado, mas com desvios gramaticais pontuais, como problemas de regência ('aumento pela optação'), concordância ('as escolhas dos parto') e inadequações pontuais de registro e pontuação, além de um lapso semântico/lexical no final ('pássaros humanizados'). || C2: O texto apresenta o tema do parto humanizado e desenvolve o tipo dissertativo-argumentativo com uma estrutura com introdução, desenvolvimento e proposta de "
1104,680,160,160,120,160,80,120.0,160.0,160.0,160.0,0.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:33:46+00:00,"C1: A redação apresenta boa estrutura sintática e pontuação adequada, mas comete alguns desvios gramaticais e de regência, como a ausência de crase em 'vinculada saúde pública' e pequenos problemas de pontuação e paralelismo que impedem a nota máxima na competência. || C2: A redação apresenta o tema do parto humanizado de forma clara, desenvolvendo-o com repertório sociocultural produtivo (como a menção a Locke e à literatura) e estrutura dissertativo-argumentativa bem marcada. Contudo, há um pe"
